sample	shannon	simp_inv	simp_unb
ERR1883419	5.9233739384639295	77.00251430143251	77.99293353311654
ERR1883420	6.357374139202578	150.7379092212418	153.96685527307557
ERR1883421	6.581419923566571	347.4245612615165	372.8829390575925
ERR1883422	5.632400049746931	45.600985354400414	45.89840129927534
ERR1883423	6.110444607434856	147.58249391555142	148.12781233517472
ERR1883424	6.569023728216986	272.197797877904	278.25761046988487
ERR1883430	6.512570763462521	280.65698967994416	286.93834436194476
ERR1883436	6.299432746884828	154.2993385712682	154.95262481193419
ERR1883438	6.585413257436309	249.03428438877293	250.6208329213551
JAE006.A0101	2.6964026181910823	9.156466619111384	9.156468072593718
JAE007.A0101	2.8341097569486555	10.953034945926158	10.953037750856048
JAE008.A0101	2.8810108380723616	6.659831853742112	6.659833200537176
JAE009.A0101	3.0423455120026772	10.802157567841771	10.802161221946209
JAE010.A0101	3.2251545641912363	17.172400992170683	17.172410546482155
JAE012.A0101	2.8394564289214026	8.170086167935526	8.170087968416215
JAE013.A0101	3.2312378624114424	16.250226192792645	16.250238569814783
JAE014.A0101	3.280553323524226	11.275496713117445	11.275502463204006
JAE015.A0101	2.576799576146414	6.538992120714817	6.538993965847759
JAE016.A0101	2.6243125386594794	6.9617961504265695	6.961797699462814
SRR059389	2.4448468621928603	7.049906395524476	7.0510825622096185
SRR059425	4.21648613052273	19.315064971251342	19.31686260925899
SRR059455	3.5193650487174244	11.813981166445986	11.81446846329587
SRR059917	3.0797230387205685	8.973836382859037	8.974394876541082
SRR060358	2.5493650187900654	7.692093271321805	7.693439959033548
SRR1631060	3.980614106164397	5.724026831948791	5.7240342770599755
SRR1631061	4.013293462176818	5.90601161480459	5.906019471112794
SRR1631063	3.9549950941401018	5.565849377926268	5.565855496275524
SRR1631064	4.00209734441453	5.800188729149056	5.800195468740663
SRR1633008	4.197490717455797	19.07486510150551	19.074985578827093
SRR1761677	1.9908532310390352	3.1980320742465556	3.1980370433666443
SRR1761682	2.6458962963777153	6.749583361515875	6.749639275060935
SRR1761688	1.7060271765126387	2.460522983498566	2.4605262328921333
SRR1761692	3.096895458100469	9.214645552747804	9.214771339335156
SRR1761697	3.510618711932524	8.245472383317027	8.24561689348503
SRR1761698	4.182335401553535	30.392362616048192	30.395866073227264
SRR1761705	3.6526780054013117	14.416737315364488	14.417144078594445
SRR1761710	3.9945114395589343	25.12807267199868	25.12992468033093
SRR1761718	2.2381876204508853	2.7295997648336225	2.7296054816805517
SRR1761721	4.739041679856093	30.589272614582278	30.59370329051805
SRR1929408	4.523611320600432	30.35767472813166	30.359590971863348
SRR1930121	4.785639019348444	35.093005840963045	35.09498793522735
SRR1930123	4.434844725542754	23.98175374326051	23.9825036504067
SRR1930141	4.411395803169899	24.51881285084925	24.519764134563818
SRR1930145	4.440272916717485	27.07452234626473	27.07797751084287
SRR3184100	4.24279074471014	33.362562001469165	33.362843760528
SRR3184876	4.441175669428307	40.35873611935598	40.35974822757944
SRR3189411	4.3320635269422105	27.5659577577873	27.566388453295872
SRR3189416	4.272332104128957	25.679780649058504	25.680165468231856
SRR3189418	4.286448934079424	26.134007314085316	26.134448649852885
SRR6129806	3.5710332298404444	18.18275325107532	18.183445113625698
SRR6129807	3.443078333286109	16.273726416291424	16.274145379557602
SRR6129808	3.6538471518331197	24.80167136248459	24.803130090403574
SRR6129809	3.2016269131030466	8.833453058907141	8.833492064753745
SRR6129810	2.8675830350954237	5.646994447247741	5.647025153546673
SRR6129811	3.051852250787299	7.577776260232363	7.5778025460759775
SRS011247	2.1924600810339716	4.130020142269731	4.130021510477236
SRS011310	2.0565568387439037	3.9718154029326427	3.971816728364787
SRS012281	2.5926658490513192	5.929195640345773	5.929276594521934
SRS013711	3.250293035932729	13.88557368387066	13.885650974185777
SRS013942	2.8921877937747653	6.992177536885815	6.992196105425969
SRS013950	3.45809328160774	16.975534498499282	16.975571479741
SRS014107	3.336712971600018	13.583350923089881	13.583421536640591
SRS014468	3.236192505272665	9.773221670904892	9.773381411650357
